Center,Left,Right,Steering,Throttle,Brake,Speed
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_224.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_224.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_224.jpg,0,0,0,6.233891
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_311.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_311.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_311.jpg,0,0,0,6.183666
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_428.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_428.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_428.jpg,0,0.3510811,0,6.474422
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_533.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_533.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_533.jpg,0,0.6656849,0,7.084825
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_638.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_638.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_638.jpg,0,0.9800942,0,8.0635
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_743.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_743.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_743.jpg,0,0.8321681,0,9.30417
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_850.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_850.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_850.jpg,0,0.5112014,0,9.930717
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_57_970.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_57_970.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_57_970.jpg,-0.15,0.1568322,0,10.20106
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_069.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_069.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_069.jpg,-0.4,0,0,10.06928
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_179.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_179.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_179.jpg,-0.1696708,0,0,9.942968
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_280.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_280.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_280.jpg,0,0,0,9.832598
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_382.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_382.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_382.jpg,0,0,0,9.733147
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_484.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_484.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_484.jpg,0,0,0,9.635407
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_584.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_584.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_584.jpg,-0.15,0,0,9.533155
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_685.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_685.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_685.jpg,-0.4,0,0,9.394269
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_785.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_785.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_785.jpg,-0.6500001,0,0,9.21893
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_886.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_886.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_886.jpg,-0.7548366,0,0,9.047802
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_58_957.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_58_957.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_58_957.jpg,-0.5401962,0,0,9.008675
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_59_060.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_59_060.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_59_060.jpg,-0.2346189,0,0,8.915727
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_59_163.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_59_163.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_59_163.jpg,0,0,0,8.811661
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_59_635.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_59_635.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_59_635.jpg,0,0,0,8.530272
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_59_707.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_59_707.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_59_707.jpg,0,0.1204863,0,8.51163
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_59_794.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_59_794.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_59_794.jpg,0,0.3778803,0,8.727933
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_59_877.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_59_877.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_59_877.jpg,0,0.6293128,0,9.294256
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_32_59_965.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_32_59_965.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_32_59_965.jpg,0,0.8941741,0,10.01167
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_054.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_054.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_054.jpg,0,1,0,10.88899
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_143.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_143.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_143.jpg,0,1,0,12.11678
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_255.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_255.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_255.jpg,0,1,0,13.10375
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_374.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_374.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_374.jpg,0,0.6413321,0,13.90639
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_649.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_649.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_649.jpg,-0.5500001,0,0,13.58575
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_748.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_748.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_748.jpg,-0.7500002,0,0,13.37166
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_836.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_836.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_836.jpg,-1,0,0,13.54874
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_00_958.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_00_958.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_00_958.jpg,-0.8660169,0,0,13.31468
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_018.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_018.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_018.jpg,-0.6363311,0,0,13.26236
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_125.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_125.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_125.jpg,-0.2997732,0,0,12.67159
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_233.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_233.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_233.jpg,0,0,0,12.56176
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_340.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_340.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_340.jpg,0,0,0,12.93109
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_446.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_446.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_446.jpg,0,0.1581151,0,12.6753
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_553.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_553.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_553.jpg,0,0.479094,0,12.77531
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_660.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_660.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_660.jpg,0,0.4977157,0,13.39897
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_766.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_766.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_766.jpg,0,0.1776967,0,13.78982
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_870.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_870.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_870.jpg,0.25,0,0,13.49676
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_01_987.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_01_987.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_01_987.jpg,0.5500001,0,0,13.22114
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_089.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_089.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_089.jpg,0.8000001,0,0,13.1641
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_191.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_191.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_191.jpg,0.6557364,0,0,12.8673
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_293.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_293.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_293.jpg,0.3508136,0,0,12.79192
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_396.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_396.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_396.jpg,0.04027176,0,0,12.65287
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_500.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_500.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_500.jpg,0,0,0,12.5863
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_604.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_604.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_604.jpg,0,0,0,12.41874
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_709.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_709.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_709.jpg,0,0,0,12.28245
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_817.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_817.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_817.jpg,0,0,0,12.11889
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_02_930.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_02_930.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_02_930.jpg,0,0,0,12.01669
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_035.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_035.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_035.jpg,0,0,0,11.77733
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_137.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_137.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_137.jpg,0,0,0,11.82242
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_241.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_241.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_241.jpg,0,0,0,11.49827
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_346.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_346.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_346.jpg,0,0.3157346,0,11.71984
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_449.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_449.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_449.jpg,0,0.3163762,0,12.23246
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_556.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_556.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_556.jpg,-0.15,0.002453327,0,12.10378
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_658.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_658.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_658.jpg,-0.4,0,0,12.12872
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_758.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_758.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_758.jpg,-0.6500001,0,0,11.68759
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_861.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_861.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_861.jpg,-0.4787486,0,0,11.69432
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_03_986.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_03_986.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_03_986.jpg,-0.08727622,0,0,11.28809
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_086.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_086.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_086.jpg,0,0,0,11.33842
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_188.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_188.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_188.jpg,0,0,0,11.22566
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_267.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_267.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_267.jpg,0,0,0,11.11778
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_372.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_372.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_372.jpg,0,0,0,11.00617
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_479.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_479.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_479.jpg,0,0,0,10.87374
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_584.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_584.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_584.jpg,0,0,0,10.7646
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_689.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_689.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_689.jpg,-0.15,0,0,10.6505
/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_17_21_33_04_794.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_17_21_33_04_794.jpg,/home/sunils/Documents/carnd/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_17_21_33_04_794.jpg,-0.4,0,0,10.49555
